Timestamp_MS,Angulo,PWM,Modo
796900,0.81,0.0,IDLE
796910,0.81,0.0,IDLE
796920,0.81,0.0,IDLE
796930,0.82,0.0,IDLE
796940,0.82,0.0,IDLE
796950,0.82,0.0,IDLE
796960,0.82,0.0,IDLE
796970,0.82,0.0,IDLE
796980,0.82,0.0,IDLE
796990,0.82,0.0,IDLE
797000,0.82,0.0,IDLE
797010,0.81,0.0,IDLE
797020,0.81,0.0,IDLE
797030,0.81,0.0,IDLE
797040,0.81,0.0,IDLE
797050,0.81,0.0,IDLE
797060,0.81,0.0,IDLE
797070,0.82,0.0,IDLE
797080,0.82,0.0,IDLE
797090,0.82,0.0,IDLE
797100,0.82,0.0,IDLE
797110,0.82,0.0,IDLE
797120,0.81,0.0,IDLE
797130,0.81,0.0,IDLE
797140,0.81,0.0,IDLE
797150,0.81,0.0,IDLE
797160,0.81,0.0,IDLE
797170,0.81,0.0,IDLE
797180,0.81,0.0,IDLE
797190,0.81,0.0,IDLE
797200,0.82,0.0,IDLE
797210,0.82,0.0,IDLE
797220,0.82,0.0,IDLE
797230,0.82,0.0,IDLE
797240,0.81,0.0,IDLE
797250,0.81,0.0,IDLE
797260,0.81,0.0,IDLE
797270,0.81,0.0,IDLE
797280,0.81,0.0,IDLE
797290,0.81,0.0,IDLE
797300,0.81,0.0,IDLE
797310,0.81,0.0,IDLE
797320,0.81,0.0,IDLE
797330,0.81,0.0,IDLE
797340,0.82,0.0,IDLE
797350,0.82,0.0,IDLE
797360,0.82,0.0,IDLE
797370,0.81,0.0,IDLE
797380,0.81,0.0,IDLE
797390,0.81,0.0,IDLE
797400,0.81,0.0,IDLE
797410,0.81,0.0,IDLE
797420,0.81,0.0,IDLE
797430,0.81,0.0,IDLE
797440,0.81,0.0,IDLE
797450,0.81,0.0,IDLE
797460,0.81,0.0,IDLE
797470,0.81,0.0,IDLE
797480,0.81,0.0,IDLE
797490,0.81,0.0,IDLE
797500,0.81,0.0,IDLE
797510,0.81,0.0,IDLE
797520,0.81,0.0,IDLE
797530,0.81,0.0,IDLE
797540,0.81,0.0,IDLE
797550,0.81,0.0,IDLE
797560,0.81,0.0,IDLE
797570,0.81,0.0,IDLE
797580,0.81,0.0,IDLE
797590,0.81,0.0,IDLE
797600,0.81,0.0,IDLE
797610,0.81,0.0,IDLE
797620,0.81,0.0,IDLE
797630,0.81,0.0,IDLE
797640,0.81,0.0,IDLE
797650,0.81,0.0,IDLE
797660,0.81,0.0,IDLE
797670,0.82,0.0,IDLE
797680,0.82,0.0,IDLE
797690,0.82,0.0,IDLE
797700,0.81,0.0,IDLE
797710,0.81,0.0,IDLE
797720,0.81,0.0,IDLE
797730,0.81,0.0,IDLE
797740,0.81,0.0,IDLE
797750,0.81,0.0,IDLE
797760,0.81,0.0,IDLE
797770,0.81,0.0,IDLE
797780,0.82,0.0,IDLE
797790,0.82,0.0,IDLE
797800,0.82,0.0,IDLE
797810,0.82,0.0,IDLE
797820,0.82,0.0,IDLE
797830,0.82,0.0,IDLE
797840,0.82,0.0,IDLE
797850,0.81,0.0,IDLE
797860,0.81,0.0,IDLE
797870,0.81,0.0,IDLE
797880,0.82,0.0,IDLE
797890,0.82,0.0,IDLE
797900,0.82,0.0,IDLE
797910,0.82,0.0,IDLE
797920,0.82,0.0,IDLE
797930,0.81,0.0,IDLE
797940,0.81,0.0,IDLE
797950,0.81,0.0,IDLE
797960,0.81,0.0,IDLE
797970,0.81,0.0,IDLE
797980,0.81,0.0,IDLE
797990,0.82,0.0,IDLE
798000,0.82,0.0,IDLE
798010,0.82,0.0,IDLE
798020,0.82,0.0,IDLE
798030,0.82,0.0,IDLE
798040,0.82,0.0,IDLE
798050,0.82,0.0,IDLE
798060,0.82,0.0,IDLE
798070,0.81,0.0,IDLE
798080,0.81,0.0,IDLE
798090,0.81,0.0,IDLE
798100,0.81,0.0,IDLE
798110,0.82,0.0,IDLE
798120,0.82,0.0,IDLE
798130,0.83,0.0,IDLE
798140,0.83,0.0,IDLE
798150,0.83,0.0,IDLE
798160,0.83,0.0,IDLE
798170,0.82,0.0,IDLE
798180,0.82,0.0,IDLE
798190,0.81,0.0,IDLE
798200,0.81,0.0,IDLE
798210,0.81,0.0,IDLE
798220,0.81,0.0,IDLE
798230,0.81,0.0,IDLE
798240,0.82,0.0,IDLE
798250,0.82,0.0,IDLE
798260,0.82,0.0,IDLE
798270,0.83,0.0,IDLE
798280,0.83,0.0,IDLE
798290,0.82,0.0,IDLE
798300,0.82,0.0,IDLE
798310,0.81,0.0,IDLE
798320,0.81,0.0,IDLE
798330,0.81,0.0,IDLE
798340,0.81,0.0,IDLE
798350,0.81,0.0,IDLE
798360,0.81,0.0,IDLE
798370,0.81,0.0,IDLE
798380,0.82,0.0,IDLE
798390,0.82,0.0,IDLE
798400,0.82,0.0,IDLE
798410,0.82,0.0,IDLE
798420,0.82,0.0,IDLE
798430,0.82,0.0,IDLE
798440,0.81,0.0,IDLE
798450,0.81,0.0,IDLE
798460,0.81,0.0,IDLE
798470,0.81,0.0,IDLE
798480,0.81,0.0,IDLE
798490,0.81,0.0,IDLE
798500,0.82,0.0,IDLE
798510,0.82,0.0,IDLE
798520,0.82,0.0,IDLE
798530,0.82,0.0,IDLE
798540,0.82,0.0,IDLE
798550,0.82,0.0,IDLE
798560,0.81,0.0,IDLE
798570,0.81,0.0,IDLE
798580,0.81,0.0,IDLE
798590,0.81,0.0,IDLE
798600,0.82,0.0,IDLE
798610,0.82,0.0,IDLE
798620,0.82,0.0,IDLE
798630,0.82,0.0,IDLE
798640,0.82,0.0,IDLE
798650,0.82,0.0,IDLE
798660,0.82,0.0,IDLE
798670,0.82,0.0,IDLE
798680,0.81,0.0,IDLE
798690,0.81,0.0,IDLE
798700,0.81,0.0,IDLE
798710,0.81,0.0,IDLE
798720,0.81,0.0,IDLE
798730,0.81,0.0,IDLE
798740,0.82,0.0,IDLE
798750,0.82,0.0,IDLE
798760,0.82,0.0,IDLE
798770,0.82,0.0,IDLE
798780,0.82,0.0,IDLE
798790,0.82,0.0,IDLE
798800,0.81,0.0,IDLE
798810,0.81,0.0,IDLE
798820,0.81,0.0,IDLE
798830,0.81,0.0,IDLE
798840,0.81,0.0,IDLE
798850,0.81,0.0,IDLE
798860,0.82,0.0,IDLE
798870,0.82,0.0,IDLE
798880,0.82,0.0,IDLE
798890,0.82,0.0,IDLE
798900,0.82,0.0,IDLE
798910,0.82,0.0,IDLE
798920,0.82,0.0,IDLE
798930,0.82,0.0,IDLE
798940,0.82,0.0,IDLE
798950,0.82,0.0,IDLE
798960,0.82,0.0,IDLE
798970,0.82,0.0,IDLE
798980,0.82,0.0,IDLE
798990,0.82,0.0,IDLE
799000,0.82,0.0,IDLE
799010,0.82,0.0,IDLE
799020,0.82,0.0,IDLE
799030,0.82,0.0,IDLE
799040,0.82,0.0,IDLE
799050,0.82,0.0,IDLE
799060,0.82,0.0,IDLE
799070,0.82,0.0,IDLE
799080,0.82,0.0,IDLE
799090,0.82,0.0,IDLE
799100,0.82,0.0,IDLE
799110,0.83,0.0,IDLE
799120,0.83,0.0,IDLE
799130,0.82,0.0,IDLE
799140,0.82,0.0,IDLE
799150,0.82,0.0,IDLE
799160,0.82,0.0,IDLE
799170,0.82,0.0,IDLE
799180,0.82,0.0,IDLE
799190,0.82,0.0,IDLE
799200,0.82,0.0,IDLE
799210,0.82,0.0,IDLE
799220,0.82,0.0,IDLE
799230,0.83,0.0,IDLE
799240,0.83,0.0,IDLE
799250,0.83,0.0,IDLE
799260,0.83,0.0,IDLE
799270,0.82,0.0,IDLE
799280,0.82,0.0,IDLE
799290,0.82,0.0,IDLE
799300,0.82,0.0,IDLE
799310,0.82,0.0,IDLE
799320,0.82,0.0,IDLE
799330,0.82,0.0,IDLE
799340,0.83,0.0,IDLE
799350,0.83,0.0,IDLE
799360,0.83,0.0,IDLE
799370,0.83,0.0,IDLE
799380,0.83,0.0,IDLE
799390,0.83,0.0,IDLE
799400,0.83,0.0,IDLE
799410,0.82,0.0,IDLE
799420,0.82,0.0,IDLE
799430,0.82,0.0,IDLE
799440,0.82,0.0,IDLE
799450,0.82,0.0,IDLE
799460,0.82,0.0,IDLE
799470,0.83,0.0,IDLE
799480,0.83,0.0,IDLE
799490,0.83,0.0,IDLE
799500,0.83,0.0,IDLE
799510,0.83,0.0,IDLE
799520,0.83,0.0,IDLE
799530,0.82,0.0,IDLE
799540,0.82,0.0,IDLE
799550,0.82,0.0,IDLE
799560,0.82,0.0,IDLE
799570,0.83,0.0,IDLE
799580,0.83,0.0,IDLE
799590,0.83,0.0,IDLE
799600,0.83,0.0,IDLE
799610,0.83,0.0,IDLE
799620,0.83,0.0,IDLE
799630,0.83,0.0,IDLE
799640,0.83,0.0,IDLE
799650,0.82,0.0,IDLE
799660,0.82,0.0,IDLE
799670,0.82,0.0,IDLE
799680,0.83,0.0,IDLE
799690,0.83,0.0,IDLE
799700,0.83,0.0,IDLE
799710,0.83,0.0,IDLE
799720,0.83,0.0,IDLE
799730,0.83,0.0,IDLE
799740,0.83,0.0,IDLE
799750,0.83,0.0,IDLE
799760,0.83,0.0,IDLE
799770,0.82,0.0,IDLE
799780,0.82,0.0,IDLE
799790,0.82,0.0,IDLE
799800,0.82,0.0,IDLE
799810,0.83,0.0,IDLE
799820,0.83,0.0,IDLE
799830,0.83,0.0,IDLE
799840,0.83,0.0,IDLE
799850,0.83,0.0,IDLE
799860,0.83,0.0,IDLE
799870,0.83,0.0,IDLE
799880,0.83,0.0,IDLE
799890,0.83,0.0,IDLE
799900,0.83,0.0,IDLE
799910,0.83,0.0,IDLE
799920,0.83,0.0,IDLE
799930,0.83,0.0,IDLE
799940,0.83,0.0,IDLE
799950,0.83,0.0,IDLE
799960,0.83,0.0,IDLE
799970,0.83,0.0,IDLE
799980,0.83,0.0,IDLE
799990,0.83,0.0,IDLE
800000,0.83,0.0,IDLE
800010,0.83,0.0,IDLE
800020,0.83,0.0,IDLE
800030,0.83,0.0,IDLE
800040,0.83,0.0,IDLE
800050,0.83,0.0,IDLE
800060,0.83,0.0,IDLE
800070,0.83,0.0,IDLE
800080,0.83,0.0,IDLE
800090,0.83,0.0,IDLE
800100,0.83,0.0,IDLE
800110,0.83,0.0,IDLE
800120,0.83,0.0,IDLE
800130,0.83,0.0,IDLE
800140,0.83,0.0,IDLE
800150,0.83,0.0,IDLE
800160,0.83,0.0,IDLE
800170,0.83,0.0,IDLE
800180,0.83,0.0,IDLE
800190,0.83,0.0,IDLE
800200,0.83,0.0,IDLE
800210,0.83,0.0,IDLE
800220,0.83,0.0,IDLE
800230,0.83,0.0,IDLE
800240,0.83,0.0,IDLE
800250,0.83,0.0,IDLE
800260,0.82,0.0,IDLE
800270,0.82,0.0,IDLE
800280,0.82,0.0,IDLE
800290,0.83,0.0,IDLE
800300,0.83,0.0,IDLE
800310,0.83,0.0,IDLE
800320,0.83,0.0,IDLE
800330,0.83,0.0,IDLE
800340,0.83,0.0,IDLE
800350,0.83,0.0,IDLE
800360,0.83,0.0,IDLE
800370,0.83,0.0,IDLE
800380,0.82,0.0,IDLE
800390,0.82,0.0,IDLE
800400,0.82,0.0,IDLE
800410,0.82,0.0,IDLE
800420,0.82,0.0,IDLE
800430,0.82,0.0,IDLE
800440,0.82,0.0,IDLE
800450,0.82,0.0,IDLE
800460,0.82,0.0,IDLE
800470,0.82,0.0,IDLE
800480,0.82,0.0,IDLE
800490,0.82,0.0,IDLE
800500,0.82,0.0,IDLE
800510,0.82,0.0,IDLE
800520,0.82,0.0,IDLE
800530,0.82,0.0,IDLE
800540,0.82,0.0,IDLE
800550,0.82,0.0,IDLE
800560,0.82,0.0,IDLE
800570,0.82,0.0,IDLE
800580,0.82,0.0,IDLE
800590,0.82,0.0,IDLE
800600,0.83,0.0,IDLE
800610,0.83,0.0,IDLE
800620,0.83,0.0,IDLE
800630,0.83,0.0,IDLE
800640,0.83,0.0,IDLE
800650,0.83,0.0,IDLE
800660,0.82,0.0,IDLE
800670,0.82,0.0,IDLE
800680,0.82,0.0,IDLE
800690,0.82,0.0,IDLE
800700,0.82,0.0,IDLE
800710,0.82,0.0,IDLE
800720,0.82,0.0,IDLE
800730,0.82,0.0,IDLE
800740,0.82,0.0,IDLE
800750,0.82,0.0,IDLE
800760,0.83,0.0,IDLE
800770,0.83,0.0,IDLE
800780,0.83,0.0,IDLE
800790,0.83,0.0,IDLE
800800,0.83,0.0,IDLE
800810,0.82,0.0,IDLE
800820,0.82,0.0,IDLE
800830,0.82,0.0,IDLE
800840,0.82,0.0,IDLE
800850,0.82,0.0,IDLE
800860,0.82,0.0,IDLE
800870,0.82,0.0,IDLE
800880,0.82,0.0,IDLE
800890,0.82,0.0,IDLE
800900,0.82,0.0,IDLE
800910,0.82,0.0,IDLE
800920,0.82,0.0,IDLE
800930,0.83,0.0,IDLE
800940,0.83,0.0,IDLE
800950,0.83,0.0,IDLE
800960,0.83,0.0,IDLE
800970,0.82,0.0,IDLE
800980,0.82,0.0,IDLE
800990,0.82,0.0,IDLE
801000,0.82,0.0,IDLE
801010,0.82,0.0,IDLE
801020,0.82,0.0,IDLE
801030,0.82,0.0,IDLE
801040,0.82,0.0,IDLE
801050,0.82,0.0,IDLE
801060,0.83,0.0,IDLE
801070,0.83,0.0,IDLE
801080,0.83,0.0,IDLE
801090,0.83,0.0,IDLE
801100,0.83,0.0,IDLE
801110,0.83,0.0,IDLE
801120,0.82,0.0,IDLE
801130,0.82,0.0,IDLE
801140,0.82,0.0,IDLE
801150,0.82,0.0,IDLE
801160,0.82,0.0,IDLE
801170,0.82,0.0,IDLE
801180,0.82,0.0,IDLE
801190,0.82,0.0,IDLE
801200,0.82,0.0,IDLE
801210,0.82,0.0,IDLE
801220,0.82,0.0,IDLE
801230,0.82,0.0,IDLE
801240,0.82,0.0,IDLE
801250,0.82,0.0,IDLE
801260,0.82,0.0,IDLE
801270,0.82,0.0,IDLE
801280,0.82,0.0,IDLE
801290,0.82,0.0,IDLE
801300,0.82,0.0,IDLE
801310,0.82,0.0,IDLE
801320,0.82,0.0,IDLE
801330,0.82,0.0,IDLE
801340,0.82,0.0,IDLE
801350,0.82,0.0,IDLE
801360,0.82,0.0,IDLE
801370,0.82,0.0,IDLE
801380,0.82,0.0,IDLE
801390,0.82,0.0,IDLE
801400,0.83,0.0,IDLE
801410,0.83,0.0,IDLE
801420,0.82,0.0,IDLE
801430,0.82,0.0,IDLE
801440,0.82,0.0,IDLE
801450,0.82,0.0,IDLE
801460,0.82,0.0,IDLE
801470,0.82,0.0,IDLE
801480,0.82,0.0,IDLE
801490,0.82,0.0,IDLE
801500,0.82,0.0,IDLE
801510,0.82,0.0,IDLE
801520,0.82,0.0,IDLE
801530,0.82,0.0,IDLE
801540,0.82,0.0,IDLE
801550,0.82,0.0,IDLE
801560,0.82,0.0,IDLE
801570,0.82,0.0,IDLE
801580,0.82,0.0,IDLE
801590,0.82,0.0,IDLE
801600,0.82,0.0,IDLE
801610,0.82,0.0,IDLE
801620,0.82,0.0,IDLE
801630,0.82,0.0,IDLE
801640,0.82,0.0,IDLE
801650,0.82,0.0,IDLE
801660,0.82,0.0,IDLE
801670,0.82,0.0,IDLE
801680,0.82,0.0,IDLE
801690,0.82,0.0,IDLE
801700,0.83,0.0,IDLE
801710,0.83,0.0,IDLE
801720,0.82,0.0,IDLE
801730,0.82,0.0,IDLE
801740,0.82,0.0,IDLE
801750,0.82,0.0,IDLE
801760,0.82,0.0,IDLE
801770,0.82,0.0,IDLE
801780,0.82,0.0,IDLE
801790,0.82,0.0,IDLE
801800,0.82,0.0,IDLE
801810,0.82,0.0,IDLE
801820,0.82,0.0,IDLE
801830,0.82,0.0,IDLE
801840,0.82,0.0,IDLE
801850,0.82,0.0,IDLE
801860,0.82,0.0,IDLE
801870,0.83,0.0,IDLE
801880,0.83,0.0,IDLE
801890,0.83,0.0,IDLE
801900,0.83,0.0,IDLE
801910,0.83,0.0,IDLE
801920,0.82,0.0,IDLE
801930,0.82,0.0,IDLE
801940,0.82,0.0,IDLE
801950,0.82,0.0,IDLE
801960,0.82,0.0,IDLE
801970,0.83,0.0,IDLE
801980,0.83,0.0,IDLE
801990,0.83,0.0,IDLE
802000,0.83,0.0,IDLE
802010,0.83,0.0,IDLE
802020,0.83,0.0,IDLE
802030,0.83,0.0,IDLE
802040,0.83,0.0,IDLE
802050,0.83,0.0,IDLE
802060,0.82,0.0,IDLE
802070,0.82,0.0,IDLE
802080,0.82,0.0,IDLE
802090,0.82,0.0,IDLE
802100,0.82,0.0,IDLE
802110,0.82,0.0,IDLE
802120,0.82,0.0,IDLE
802130,0.82,0.0,IDLE
802140,0.82,0.0,IDLE
802150,0.82,0.0,IDLE
802160,0.82,0.0,IDLE
802170,0.82,0.0,IDLE
802180,0.82,0.0,IDLE
802190,0.82,0.0,IDLE
802200,0.82,0.0,IDLE
802210,0.83,0.0,IDLE
802220,0.83,0.0,IDLE
802230,0.83,0.0,IDLE
802240,0.83,0.0,IDLE
802250,0.83,0.0,IDLE
802260,0.82,0.0,IDLE
802270,0.82,0.0,IDLE
802280,0.82,0.0,IDLE
802290,0.83,0.0,IDLE
802300,0.82,0.0,IDLE
802310,0.82,0.0,IDLE
802320,0.83,0.0,IDLE
802330,0.83,0.0,IDLE
802340,0.83,0.0,IDLE
802350,0.83,0.0,IDLE
802360,0.83,0.0,IDLE
802370,0.83,0.0,IDLE
802380,0.83,0.0,IDLE
802390,0.83,0.0,IDLE
802400,0.83,0.0,IDLE
802410,0.82,0.0,IDLE
802420,0.82,0.0,IDLE
802430,0.82,0.0,IDLE
802440,0.82,0.0,IDLE
802450,0.82,0.0,IDLE
802460,0.82,0.0,IDLE
802470,0.82,0.0,IDLE
802480,0.82,0.0,IDLE
802490,0.82,0.0,IDLE
802500,0.82,0.0,IDLE
802510,0.82,0.0,IDLE
802520,0.82,0.0,IDLE
802530,0.82,0.0,IDLE
802540,0.82,0.0,IDLE
802550,0.82,0.0,IDLE
802560,0.82,0.0,IDLE
802570,0.82,0.0,IDLE
802580,0.82,0.0,IDLE
802590,0.82,0.0,IDLE
802600,0.82,0.0,IDLE
802610,0.82,0.0,IDLE
802620,0.82,0.0,IDLE
802630,0.82,0.0,IDLE
802640,0.82,0.0,IDLE
802650,0.82,0.0,IDLE
802660,0.82,0.0,IDLE
802670,0.82,0.0,IDLE
802680,0.82,0.0,IDLE
802690,0.82,0.0,IDLE
802700,0.82,0.0,IDLE
802710,0.82,0.0,IDLE
802720,0.82,0.0,IDLE
802730,0.82,0.0,IDLE
802740,0.82,0.0,IDLE
802750,0.82,0.0,IDLE
802760,0.82,0.0,IDLE
802770,0.82,0.0,IDLE
802780,0.82,0.0,IDLE
802790,0.82,0.0,IDLE
802800,0.82,0.0,IDLE
802810,0.82,0.0,IDLE
802820,0.82,0.0,IDLE
802830,0.82,0.0,IDLE
802840,0.82,0.0,IDLE
802850,0.82,0.0,IDLE
802860,0.82,0.0,IDLE
802870,0.82,0.0,IDLE
802880,0.82,0.0,IDLE
802890,0.82,0.0,IDLE
802900,0.82,0.0,IDLE
802910,0.82,0.0,IDLE
802920,0.82,0.0,IDLE
802930,0.82,0.0,IDLE
802940,0.82,0.0,IDLE
802950,0.82,0.0,IDLE
802960,0.82,0.0,IDLE
802970,0.82,0.0,IDLE
802980,0.82,0.0,IDLE
802990,0.82,0.0,IDLE
803000,0.82,0.0,IDLE
803010,0.82,0.0,IDLE
803020,0.82,0.0,IDLE
803030,0.82,0.0,IDLE
803040,0.82,0.0,IDLE
803050,0.82,0.0,IDLE
803060,0.82,0.0,IDLE
803070,0.82,0.0,IDLE
803080,0.82,0.0,IDLE
803090,0.82,0.0,IDLE
803100,0.82,0.0,IDLE
803110,0.82,0.0,IDLE
803120,0.82,0.0,IDLE
803130,0.82,0.0,IDLE
803140,0.82,0.0,IDLE
803150,0.82,0.0,IDLE
803160,0.82,0.0,IDLE
803170,0.82,0.0,IDLE
803180,0.82,0.0,IDLE
803190,0.82,0.0,IDLE
803200,0.82,0.0,IDLE
803210,0.82,0.0,IDLE
803220,0.82,0.0,IDLE
803230,0.81,0.0,IDLE
803240,0.81,0.0,IDLE
803250,0.81,0.0,IDLE
803260,0.81,0.0,IDLE
803270,0.81,0.0,IDLE
803280,0.81,0.0,IDLE
803290,0.81,0.0,IDLE
803300,0.82,0.0,IDLE
803310,0.82,0.0,IDLE
803320,0.82,0.0,IDLE
803330,0.82,0.0,IDLE
803340,0.81,0.0,IDLE
803350,0.81,0.0,IDLE
803360,0.81,0.0,IDLE
803370,0.80,0.0,IDLE
803380,0.80,0.0,IDLE
803390,0.80,0.0,IDLE
803400,0.80,0.0,IDLE
803410,0.80,0.0,IDLE
803420,0.80,0.0,IDLE
803430,0.81,0.0,IDLE
803440,0.81,0.0,IDLE
803450,0.82,0.0,IDLE
803460,0.82,0.0,IDLE
803470,0.82,0.0,IDLE
803480,0.82,0.0,IDLE
803490,0.81,0.0,IDLE
803500,0.81,0.0,IDLE
803510,0.81,0.0,IDLE
803520,0.80,0.0,IDLE
803530,0.80,0.0,IDLE
803540,0.80,0.0,IDLE
803550,0.80,0.0,IDLE
803560,0.80,0.0,IDLE
803570,0.80,0.0,IDLE
803580,0.81,0.0,IDLE
803590,0.81,0.0,IDLE
803600,0.82,0.0,IDLE
803610,0.82,0.0,IDLE
803620,0.82,0.0,IDLE
803630,0.82,0.0,IDLE
803640,0.82,0.0,IDLE
803650,0.81,0.0,IDLE
803660,0.81,0.0,IDLE
803670,0.81,0.0,IDLE
803680,0.80,0.0,IDLE
803690,0.80,0.0,IDLE
803700,0.80,0.0,IDLE
803710,0.80,0.0,IDLE
803720,0.80,0.0,IDLE
803730,0.81,0.0,IDLE
803740,0.81,0.0,IDLE
803750,0.81,0.0,IDLE
803760,0.81,0.0,IDLE
803770,0.81,0.0,IDLE
803780,0.81,0.0,IDLE
803790,0.81,0.0,IDLE
803800,0.81,0.0,IDLE
803810,0.81,0.0,IDLE
803820,0.81,0.0,IDLE
803830,0.80,0.0,IDLE
803840,0.80,0.0,IDLE
803850,0.80,0.0,IDLE
803860,0.80,10.0,MANUAL
803870,0.80,10.0,MANUAL
803880,0.80,10.0,MANUAL
803890,0.80,10.0,MANUAL
803900,0.81,10.0,MANUAL
803910,0.81,10.0,MANUAL
803920,0.81,10.0,MANUAL
803930,0.81,10.0,MANUAL
803940,0.81,10.0,MANUAL
803950,0.81,10.0,MANUAL
803960,0.80,10.0,MANUAL
803970,0.81,10.0,MANUAL
803980,0.81,10.0,MANUAL
803990,0.82,10.0,MANUAL
804000,0.82,10.0,MANUAL
