Timestamp_MS,Angulo,PWM,Modo
804010,0.83,10.0,MANUAL
804020,0.84,10.0,MANUAL
804030,0.84,10.0,MANUAL
804040,0.85,10.0,MANUAL
804050,0.85,10.0,MANUAL
804060,0.85,10.0,MANUAL
804070,0.85,10.0,MANUAL
804080,0.86,10.0,MANUAL
804090,0.86,10.0,MANUAL
804100,0.86,10.0,MANUAL
804110,0.86,10.0,MANUAL
804120,0.86,10.0,MANUAL
804130,0.87,10.0,MANUAL
804140,0.87,10.0,MANUAL
804150,0.87,10.0,MANUAL
804160,0.87,10.0,MANUAL
804170,0.88,10.0,MANUAL
804180,0.88,10.0,MANUAL
804190,0.88,10.0,MANUAL
804200,0.87,10.0,MANUAL
804210,0.88,10.0,MANUAL
804220,0.89,10.0,MANUAL
804230,0.90,10.0,MANUAL
804240,0.89,10.0,MANUAL
804250,0.90,10.0,MANUAL
804260,0.92,10.0,MANUAL
804270,0.94,10.0,MANUAL
804280,0.94,10.0,MANUAL
804290,0.95,10.0,MANUAL
804300,0.97,10.0,MANUAL
804310,0.99,10.0,MANUAL
804320,1.00,10.0,MANUAL
804330,1.01,10.0,MANUAL
804340,1.02,10.0,MANUAL
804350,1.04,10.0,MANUAL
804360,1.05,10.0,MANUAL
804370,1.06,10.0,MANUAL
804380,1.08,10.0,MANUAL
804390,1.09,10.0,MANUAL
804400,1.10,10.0,MANUAL
804410,1.12,10.0,MANUAL
804420,1.14,10.0,MANUAL
804430,1.16,10.0,MANUAL
804440,1.17,10.0,MANUAL
804450,1.19,10.0,MANUAL
804460,1.22,10.0,MANUAL
804470,1.23,10.0,MANUAL
804480,1.23,10.0,MANUAL
804490,1.25,10.0,MANUAL
804500,1.28,10.0,MANUAL
804510,1.29,10.0,MANUAL
804520,1.30,10.0,MANUAL
804530,1.32,10.0,MANUAL
804540,1.33,10.0,MANUAL
804550,1.35,10.0,MANUAL
804560,1.37,10.0,MANUAL
804570,1.39,10.0,MANUAL
804580,1.40,10.0,MANUAL
804590,1.42,10.0,MANUAL
804600,1.45,10.0,MANUAL
804610,1.47,10.0,MANUAL
804620,1.49,10.0,MANUAL
804630,1.51,10.0,MANUAL
804640,1.53,10.0,MANUAL
804650,1.55,10.0,MANUAL
804660,1.57,10.0,MANUAL
804670,1.58,10.0,MANUAL
804680,1.60,10.0,MANUAL
804690,1.62,10.0,MANUAL
804700,1.64,10.0,MANUAL
804710,1.66,10.0,MANUAL
804720,1.69,10.0,MANUAL
804730,1.72,10.0,MANUAL
804740,1.74,10.0,MANUAL
804750,1.77,10.0,MANUAL
804760,1.80,10.0,MANUAL
804770,1.83,10.0,MANUAL
804780,1.86,10.0,MANUAL
804790,1.89,10.0,MANUAL
804800,1.92,10.0,MANUAL
804810,1.95,10.0,MANUAL
804820,1.99,10.0,MANUAL
804830,2.01,10.0,MANUAL
804840,2.05,10.0,MANUAL
804850,2.08,10.0,MANUAL
804860,2.12,10.0,MANUAL
804870,2.16,10.0,MANUAL
804880,2.20,10.0,MANUAL
804890,2.23,10.0,MANUAL
804900,2.27,10.0,MANUAL
804910,2.32,10.0,MANUAL
804920,2.35,10.0,MANUAL
804930,2.39,10.0,MANUAL
804940,2.43,10.0,MANUAL
804950,2.46,10.0,MANUAL
804960,2.50,10.0,MANUAL
804970,2.54,10.0,MANUAL
804980,2.57,10.0,MANUAL
804990,2.61,10.0,MANUAL
805000,2.64,10.0,MANUAL
805010,2.67,10.0,MANUAL
805020,2.71,10.0,MANUAL
805030,2.75,10.0,MANUAL
805040,2.78,10.0,MANUAL
805050,2.82,10.0,MANUAL
805060,2.86,10.0,MANUAL
805070,2.89,10.0,MANUAL
805080,2.93,10.0,MANUAL
805090,2.96,10.0,MANUAL
805100,2.99,10.0,MANUAL
805110,3.02,10.0,MANUAL
805120,3.05,10.0,MANUAL
805130,3.07,10.0,MANUAL
805140,3.10,10.0,MANUAL
805150,3.13,10.0,MANUAL
805160,3.15,10.0,MANUAL
805170,3.18,10.0,MANUAL
805180,3.20,10.0,MANUAL
805190,3.23,10.0,MANUAL
805200,3.25,10.0,MANUAL
805210,3.27,10.0,MANUAL
805220,3.29,10.0,MANUAL
805230,3.31,10.0,MANUAL
805240,3.33,10.0,MANUAL
805250,3.35,10.0,MANUAL
805260,3.36,10.0,MANUAL
805270,3.37,10.0,MANUAL
805280,3.39,10.0,MANUAL
805290,3.40,10.0,MANUAL
805300,3.41,10.0,MANUAL
805310,3.42,10.0,MANUAL
805320,3.43,10.0,MANUAL
805330,3.44,10.0,MANUAL
805340,3.45,10.0,MANUAL
805350,3.46,10.0,MANUAL
805360,3.47,10.0,MANUAL
805370,3.47,10.0,MANUAL
805380,3.47,10.0,MANUAL
805390,3.48,10.0,MANUAL
805400,3.48,10.0,MANUAL
805410,3.48,10.0,MANUAL
805420,3.49,10.0,MANUAL
805430,3.49,10.0,MANUAL
805440,3.49,10.0,MANUAL
805450,3.50,10.0,MANUAL
805460,3.50,10.0,MANUAL
805470,3.50,10.0,MANUAL
805480,3.51,10.0,MANUAL
805490,3.51,10.0,MANUAL
805500,3.51,10.0,MANUAL
805510,3.51,10.0,MANUAL
805520,3.51,10.0,MANUAL
805530,3.51,10.0,MANUAL
805540,3.52,10.0,MANUAL
805550,3.51,10.0,MANUAL
805560,3.52,10.0,MANUAL
805570,3.53,10.0,MANUAL
805580,3.53,10.0,MANUAL
805590,3.53,10.0,MANUAL
805600,3.54,10.0,MANUAL
805610,3.54,10.0,MANUAL
805620,3.54,10.0,MANUAL
805630,3.54,10.0,MANUAL
805640,3.54,10.0,MANUAL
805650,3.54,10.0,MANUAL
805660,3.54,10.0,MANUAL
805670,3.54,10.0,MANUAL
805680,3.55,10.0,MANUAL
805690,3.55,10.0,MANUAL
805700,3.57,10.0,MANUAL
805710,3.57,10.0,MANUAL
805720,3.58,10.0,MANUAL
805730,3.59,10.0,MANUAL
805740,3.59,10.0,MANUAL
805750,3.59,10.0,MANUAL
805760,3.59,10.0,MANUAL
805770,3.59,10.0,MANUAL
805780,3.59,10.0,MANUAL
805790,3.59,10.0,MANUAL
805800,3.58,10.0,MANUAL
805810,3.59,10.0,MANUAL
805820,3.59,10.0,MANUAL
805830,3.59,10.0,MANUAL
805840,3.60,10.0,MANUAL
805850,3.61,10.0,MANUAL
805860,3.61,10.0,MANUAL
805870,3.62,10.0,MANUAL
805880,3.62,10.0,MANUAL
805890,3.62,10.0,MANUAL
805900,3.63,10.0,MANUAL
805910,3.63,10.0,MANUAL
805920,3.63,10.0,MANUAL
805930,3.63,10.0,MANUAL
805940,3.63,10.0,MANUAL
805950,3.63,10.0,MANUAL
805960,3.63,10.0,MANUAL
805970,3.63,10.0,MANUAL
805980,3.64,10.0,MANUAL
805990,3.65,10.0,MANUAL
806000,3.65,10.0,MANUAL
806010,3.66,10.0,MANUAL
806020,3.66,10.0,MANUAL
806030,3.67,10.0,MANUAL
806040,3.67,10.0,MANUAL
806050,3.67,10.0,MANUAL
806060,3.67,10.0,MANUAL
806070,3.67,10.0,MANUAL
806080,3.66,10.0,MANUAL
806090,3.67,10.0,MANUAL
806100,3.67,10.0,MANUAL
806110,3.67,10.0,MANUAL
806120,3.68,10.0,MANUAL
806130,3.68,10.0,MANUAL
806140,3.69,10.0,MANUAL
806150,3.69,10.0,MANUAL
806160,3.70,10.0,MANUAL
806170,3.70,10.0,MANUAL
806180,3.70,10.0,MANUAL
806190,3.70,10.0,MANUAL
806200,3.70,10.0,MANUAL
806210,3.71,10.0,MANUAL
806220,3.70,10.0,MANUAL
806230,3.71,10.0,MANUAL
806240,3.71,10.0,MANUAL
806250,3.71,10.0,MANUAL
806260,3.72,10.0,MANUAL
806270,3.72,10.0,MANUAL
806280,3.72,10.0,MANUAL
806290,3.72,10.0,MANUAL
806300,3.72,10.0,MANUAL
806310,3.72,10.0,MANUAL
806320,3.73,10.0,MANUAL
806330,3.73,10.0,MANUAL
806340,3.73,10.0,MANUAL
806350,3.74,10.0,MANUAL
806360,3.74,10.0,MANUAL
806370,3.75,10.0,MANUAL
806380,3.75,10.0,MANUAL
806390,3.75,10.0,MANUAL
806400,3.75,10.0,MANUAL
806410,3.75,10.0,MANUAL
806420,3.75,10.0,MANUAL
806430,3.75,10.0,MANUAL
806440,3.75,10.0,MANUAL
806450,3.75,10.0,MANUAL
806460,3.76,10.0,MANUAL
806470,3.76,10.0,MANUAL
806480,3.77,10.0,MANUAL
806490,3.77,10.0,MANUAL
806500,3.77,10.0,MANUAL
806510,3.78,10.0,MANUAL
806520,3.78,10.0,MANUAL
806530,3.78,10.0,MANUAL
806540,3.78,10.0,MANUAL
806550,3.78,10.0,MANUAL
806560,3.78,10.0,MANUAL
806570,3.78,10.0,MANUAL
806580,3.78,10.0,MANUAL
806590,3.78,10.0,MANUAL
806600,3.79,10.0,MANUAL
806610,3.78,10.0,MANUAL
806620,3.79,10.0,MANUAL
806630,3.79,10.0,MANUAL
806640,3.79,10.0,MANUAL
806650,3.79,10.0,MANUAL
806660,3.79,10.0,MANUAL
806670,3.80,10.0,MANUAL
806680,3.80,10.0,MANUAL
806690,3.80,10.0,MANUAL
806700,3.80,10.0,MANUAL
806710,3.81,10.0,MANUAL
806720,3.81,10.0,MANUAL
806730,3.81,10.0,MANUAL
806740,3.81,10.0,MANUAL
806750,3.81,10.0,MANUAL
806760,3.81,10.0,MANUAL
806770,3.81,10.0,MANUAL
806780,3.81,10.0,MANUAL
806790,3.81,10.0,MANUAL
806800,3.81,10.0,MANUAL
806810,3.81,10.0,MANUAL
806820,3.81,10.0,MANUAL
806830,3.82,10.0,MANUAL
806840,3.83,10.0,MANUAL
806850,3.83,10.0,MANUAL
806860,3.84,10.0,MANUAL
806870,3.84,10.0,MANUAL
806880,3.84,10.0,MANUAL
806890,3.84,10.0,MANUAL
806900,3.84,10.0,MANUAL
806910,3.84,10.0,MANUAL
806920,3.83,10.0,MANUAL
806930,3.83,10.0,MANUAL
806940,3.83,10.0,MANUAL
806950,3.83,10.0,MANUAL
806960,3.84,10.0,MANUAL
806970,3.84,10.0,MANUAL
806980,3.85,10.0,MANUAL
806990,3.86,10.0,MANUAL
807000,3.86,10.0,MANUAL
807010,3.87,10.0,MANUAL
807020,3.87,10.0,MANUAL
807030,3.87,10.0,MANUAL
807040,3.87,10.0,MANUAL
807050,3.87,10.0,MANUAL
807060,3.87,10.0,MANUAL
807070,3.87,10.0,MANUAL
807080,3.87,10.0,MANUAL
807090,3.87,10.0,MANUAL
807100,3.87,10.0,MANUAL
807110,3.87,10.0,MANUAL
807120,3.88,10.0,MANUAL
807130,3.88,10.0,MANUAL
807140,3.88,10.0,MANUAL
807150,3.89,10.0,MANUAL
807160,3.89,10.0,MANUAL
807170,3.90,10.0,MANUAL
807180,3.90,10.0,MANUAL
807190,3.90,10.0,MANUAL
807200,3.90,10.0,MANUAL
807210,3.91,10.0,MANUAL
807220,3.90,10.0,MANUAL
807230,3.90,10.0,MANUAL
807240,3.90,10.0,MANUAL
807250,3.89,10.0,MANUAL
807260,3.89,10.0,MANUAL
807270,3.89,10.0,MANUAL
807280,3.89,10.0,MANUAL
807290,3.89,10.0,MANUAL
807300,3.90,10.0,MANUAL
807310,3.91,10.0,MANUAL
807320,3.92,10.0,MANUAL
807330,3.92,10.0,MANUAL
807340,3.93,10.0,MANUAL
807350,3.93,10.0,MANUAL
807360,3.93,10.0,MANUAL
807370,3.94,0.0,MANUAL
807380,3.93,0.0,MANUAL
807390,3.92,0.0,MANUAL
807400,3.91,0.0,MANUAL
807410,3.90,0.0,MANUAL
807420,3.90,0.0,MANUAL
807430,3.90,0.0,MANUAL
807440,3.90,0.0,MANUAL
807450,3.89,0.0,MANUAL
807460,3.89,0.0,MANUAL
807470,3.89,0.0,MANUAL
807480,3.89,0.0,MANUAL
807490,3.88,0.0,MANUAL
807500,3.87,0.0,MANUAL
807510,3.85,0.0,MANUAL
807520,3.84,0.0,MANUAL
807530,3.81,0.0,MANUAL
807540,3.79,0.0,MANUAL
807550,3.77,0.0,MANUAL
807560,3.74,0.0,MANUAL
807570,3.70,0.0,MANUAL
807580,3.67,0.0,MANUAL
807590,3.65,0.0,MANUAL
807600,3.63,0.0,MANUAL
807610,3.59,0.0,MANUAL
807620,3.57,0.0,MANUAL
807630,3.55,0.0,MANUAL
807640,3.50,0.0,MANUAL
807650,3.45,0.0,MANUAL
807660,3.41,0.0,MANUAL
807670,3.37,0.0,MANUAL
807680,3.32,0.0,MANUAL
807690,3.26,0.0,MANUAL
807700,3.21,0.0,MANUAL
807710,3.15,0.0,MANUAL
807720,3.10,0.0,MANUAL
807730,3.05,0.0,MANUAL
807740,2.99,0.0,MANUAL
807750,2.93,0.0,MANUAL
807760,2.87,0.0,MANUAL
807770,2.82,0.0,MANUAL
807780,2.76,0.0,MANUAL
807790,2.70,0.0,MANUAL
807800,2.63,0.0,MANUAL
807810,2.56,0.0,MANUAL
807820,2.50,0.0,MANUAL
807830,2.43,0.0,MANUAL
807840,2.35,0.0,MANUAL
807850,2.29,0.0,MANUAL
807860,2.22,0.0,MANUAL
807870,2.15,0.0,MANUAL
807880,2.08,0.0,MANUAL
807890,2.01,0.0,MANUAL
807900,1.94,0.0,MANUAL
807910,1.88,0.0,MANUAL
807920,1.81,0.0,MANUAL
807930,1.74,0.0,MANUAL
807940,1.68,0.0,MANUAL
807950,1.62,0.0,MANUAL
807960,1.56,0.0,MANUAL
807970,1.50,0.0,MANUAL
807980,1.44,0.0,MANUAL
807990,1.39,0.0,MANUAL
808000,1.34,0.0,MANUAL
808010,1.29,0.0,MANUAL
808020,1.24,0.0,MANUAL
808030,1.19,0.0,MANUAL
808040,1.15,0.0,MANUAL
808050,1.11,0.0,MANUAL
808060,1.08,0.0,MANUAL
808070,1.05,0.0,MANUAL
808080,1.02,0.0,MANUAL
808090,1.00,0.0,MANUAL
808100,0.98,0.0,MANUAL
808110,0.97,0.0,MANUAL
808120,0.96,0.0,MANUAL
808130,0.95,0.0,MANUAL
808140,0.95,0.0,MANUAL
808150,0.95,0.0,MANUAL
808160,0.96,0.0,MANUAL
808170,0.96,0.0,MANUAL
808180,0.96,0.0,MANUAL
808190,0.97,0.0,MANUAL
808200,0.98,0.0,MANUAL
808210,0.98,0.0,MANUAL
808220,0.99,0.0,MANUAL
808230,1.00,0.0,MANUAL
808240,1.00,0.0,MANUAL
808250,1.01,0.0,MANUAL
808260,1.01,0.0,MANUAL
808270,1.01,0.0,MANUAL
808280,1.02,0.0,MANUAL
808290,1.01,0.0,MANUAL
808300,1.01,0.0,MANUAL
808310,1.01,0.0,MANUAL
808320,1.01,0.0,MANUAL
808330,1.00,0.0,MANUAL
808340,1.00,0.0,MANUAL
808350,1.00,0.0,MANUAL
808360,0.99,0.0,MANUAL
808370,0.99,0.0,MANUAL
808380,0.99,0.0,MANUAL
808390,0.99,0.0,MANUAL
808400,0.99,0.0,MANUAL
808410,0.99,0.0,MANUAL
808420,1.00,0.0,MANUAL
808430,1.00,0.0,MANUAL
808440,1.00,0.0,MANUAL
808450,1.00,0.0,MANUAL
808460,1.00,0.0,MANUAL
808470,1.00,0.0,MANUAL
808480,1.00,0.0,MANUAL
808490,1.00,0.0,MANUAL
808500,1.00,0.0,MANUAL
808510,0.99,0.0,MANUAL
808520,0.99,0.0,MANUAL
808530,0.99,0.0,MANUAL
808540,0.99,0.0,MANUAL
808550,0.99,0.0,MANUAL
808560,0.99,0.0,MANUAL
808570,0.99,0.0,MANUAL
808580,0.99,0.0,MANUAL
808590,1.00,0.0,MANUAL
808600,1.00,0.0,MANUAL
808610,1.00,0.0,MANUAL
808620,1.00,0.0,MANUAL
808630,1.00,0.0,MANUAL
808640,0.99,0.0,MANUAL
808650,0.99,0.0,MANUAL
808660,0.99,0.0,MANUAL
808670,0.99,0.0,MANUAL
808680,0.98,0.0,MANUAL
808690,0.98,0.0,MANUAL
808700,0.98,0.0,MANUAL
808710,0.98,0.0,MANUAL
808720,0.98,0.0,MANUAL
808730,0.99,0.0,MANUAL
808740,0.99,0.0,MANUAL
808750,0.99,0.0,MANUAL
808760,0.99,0.0,MANUAL
808770,0.99,0.0,MANUAL
808780,0.98,0.0,MANUAL
808790,0.98,0.0,MANUAL
808800,0.98,0.0,MANUAL
808810,0.98,0.0,MANUAL
808820,0.98,0.0,MANUAL
808830,0.98,0.0,MANUAL
808840,0.98,0.0,MANUAL
808850,0.98,0.0,MANUAL
808860,0.98,0.0,MANUAL
808870,0.99,0.0,MANUAL
808880,0.99,0.0,MANUAL
808890,0.99,0.0,MANUAL
808900,0.99,0.0,MANUAL
808910,0.99,0.0,MANUAL
808920,0.99,0.0,MANUAL
808930,0.98,0.0,MANUAL
808940,0.98,0.0,MANUAL
808950,0.98,0.0,MANUAL
808960,0.98,0.0,MANUAL
808970,0.98,0.0,MANUAL
808980,0.98,0.0,MANUAL
808990,0.98,0.0,MANUAL
809000,0.98,0.0,MANUAL
809010,0.98,0.0,MANUAL
809020,0.98,0.0,MANUAL
809030,0.98,0.0,MANUAL
809040,0.98,0.0,MANUAL
809050,0.98,0.0,MANUAL
809060,0.98,0.0,MANUAL
809070,0.98,0.0,MANUAL
809080,0.98,0.0,MANUAL
809090,0.98,0.0,MANUAL
809100,0.98,0.0,MANUAL
809110,0.98,0.0,MANUAL
809120,0.97,0.0,MANUAL
809130,0.97,0.0,MANUAL
809140,0.97,0.0,MANUAL
809150,0.97,0.0,MANUAL
809160,0.97,0.0,MANUAL
809170,0.97,0.0,MANUAL
809180,0.97,0.0,MANUAL
809190,0.98,0.0,MANUAL
809200,0.98,0.0,MANUAL
809210,0.98,0.0,MANUAL
809220,0.98,0.0,MANUAL
809230,0.98,0.0,MANUAL
809240,0.98,0.0,MANUAL
809250,0.98,0.0,MANUAL
809260,0.97,0.0,MANUAL
809270,0.97,0.0,MANUAL
809280,0.97,0.0,MANUAL
809290,0.97,0.0,MANUAL
809300,0.97,0.0,MANUAL
809310,0.97,0.0,MANUAL
809320,0.97,0.0,MANUAL
809330,0.97,0.0,MANUAL
809340,0.97,0.0,MANUAL
809350,0.97,0.0,MANUAL
809360,0.97,0.0,MANUAL
809370,0.97,0.0,MANUAL
809380,0.97,0.0,MANUAL
809390,0.97,0.0,MANUAL
809400,0.97,0.0,MANUAL
809410,0.98,0.0,MANUAL
809420,0.97,0.0,MANUAL
809430,0.97,0.0,MANUAL
809440,0.97,0.0,MANUAL
809450,0.97,0.0,MANUAL
809460,0.97,0.0,MANUAL
809470,0.97,0.0,MANUAL
809480,0.97,0.0,MANUAL
809490,0.97,0.0,MANUAL
809500,0.97,0.0,MANUAL
809510,0.97,0.0,MANUAL
809520,0.97,0.0,MANUAL
809530,0.97,0.0,MANUAL
809540,0.97,0.0,MANUAL
809550,0.97,0.0,MANUAL
809560,0.97,0.0,MANUAL
809570,0.97,0.0,MANUAL
809580,0.96,0.0,MANUAL
809590,0.96,0.0,MANUAL
809600,0.96,0.0,MANUAL
809610,0.96,0.0,MANUAL
809620,0.97,0.0,MANUAL
809630,0.97,0.0,MANUAL
809640,0.97,0.0,MANUAL
809650,0.97,0.0,MANUAL
809660,0.97,0.0,MANUAL
809670,0.97,0.0,MANUAL
809680,0.97,0.0,MANUAL
809690,0.96,0.0,MANUAL
809700,0.96,0.0,MANUAL
809710,0.96,0.0,MANUAL
809720,0.96,0.0,MANUAL
809730,0.96,0.0,MANUAL
809740,0.96,0.0,MANUAL
809750,0.96,0.0,MANUAL
809760,0.96,0.0,MANUAL
809770,0.97,0.0,MANUAL
809780,0.97,0.0,MANUAL
809790,0.97,0.0,MANUAL
809800,0.97,0.0,MANUAL
809810,0.96,0.0,MANUAL
809820,0.96,0.0,MANUAL
809830,0.96,0.0,MANUAL
809840,0.96,0.0,MANUAL
809850,0.96,0.0,MANUAL
809860,0.96,0.0,MANUAL
809870,0.96,0.0,MANUAL
809880,0.96,0.0,MANUAL
809890,0.97,0.0,MANUAL
809900,0.97,0.0,MANUAL
809910,0.97,0.0,MANUAL
809920,0.97,0.0,MANUAL
809930,0.96,0.0,MANUAL
809940,0.96,0.0,MANUAL
809950,0.95,0.0,MANUAL
809960,0.95,0.0,MANUAL
809970,0.95,0.0,MANUAL
809980,0.95,0.0,MANUAL
809990,0.96,0.0,MANUAL
810000,0.96,0.0,MANUAL
810010,0.97,0.0,MANUAL
810020,0.97,0.0,MANUAL
810030,0.97,0.0,MANUAL
810040,0.97,0.0,MANUAL
810050,0.96,0.0,MANUAL
810060,0.96,0.0,MANUAL
810070,0.95,0.0,MANUAL
810080,0.95,0.0,MANUAL
810090,0.94,0.0,MANUAL
810100,0.95,0.0,MANUAL
810110,0.95,0.0,MANUAL
810120,0.96,0.0,MANUAL
810130,0.97,0.0,MANUAL
810140,0.97,0.0,MANUAL
810150,0.97,0.0,MANUAL
810160,0.97,0.0,MANUAL
810170,0.97,0.0,MANUAL
810180,0.96,0.0,MANUAL
810190,0.96,0.0,MANUAL
810200,0.95,0.0,MANUAL
810210,0.95,0.0,MANUAL
810220,0.95,0.0,MANUAL
810230,0.95,0.0,MANUAL
810240,0.95,0.0,MANUAL
810250,0.95,0.0,MANUAL
810260,0.96,0.0,MANUAL
810270,0.96,0.0,MANUAL
810280,0.96,0.0,MANUAL
810290,0.96,0.0,MANUAL
810300,0.96,0.0,MANUAL
810310,0.95,0.0,MANUAL
810320,0.94,0.0,MANUAL
810330,0.94,0.0,MANUAL
810340,0.94,0.0,MANUAL
810350,0.94,0.0,MANUAL
810360,0.94,0.0,MANUAL
810370,0.95,0.0,MANUAL
810380,0.96,0.0,MANUAL
