Timestamp_MS,Angulo,PWM,Modo
810390,0.96,0.0,MANUAL
810400,0.96,0.0,MANUAL
810410,0.96,0.0,MANUAL
810420,0.95,0.0,MANUAL
810430,0.95,0.0,MANUAL
810440,0.94,0.0,MANUAL
810450,0.94,0.0,MANUAL
810460,0.94,0.0,MANUAL
810470,0.94,0.0,MANUAL
810480,0.94,0.0,MANUAL
810490,0.95,0.0,MANUAL
810500,0.95,0.0,MANUAL
810510,0.96,0.0,MANUAL
810520,0.96,0.0,MANUAL
810530,0.96,0.0,MANUAL
810540,0.95,0.0,MANUAL
810550,0.95,0.0,MANUAL
810560,0.94,0.0,MANUAL
810570,0.94,0.0,MANUAL
810580,0.93,0.0,MANUAL
810590,0.93,0.0,MANUAL
810600,0.93,0.0,MANUAL
810610,0.94,0.0,MANUAL
810620,0.95,0.0,MANUAL
810630,0.95,0.0,MANUAL
810640,0.96,0.0,MANUAL
810650,0.96,0.0,MANUAL
810660,0.96,0.0,MANUAL
810670,0.96,0.0,MANUAL
810680,0.95,0.0,MANUAL
810690,0.95,0.0,MANUAL
810700,0.94,0.0,MANUAL
810710,0.94,0.0,MANUAL
810720,0.94,0.0,MANUAL
810730,0.94,0.0,MANUAL
810740,0.94,0.0,MANUAL
810750,0.94,0.0,MANUAL
810760,0.94,0.0,MANUAL
810770,0.94,0.0,MANUAL
810780,0.94,10.0,MANUAL
810790,0.94,10.0,MANUAL
810800,0.94,10.0,MANUAL
810810,0.94,10.0,MANUAL
810820,0.94,10.0,MANUAL
810830,0.94,10.0,MANUAL
810840,0.94,10.0,MANUAL
810850,0.94,10.0,MANUAL
810860,0.95,10.0,MANUAL
810870,0.95,10.0,MANUAL
810880,0.94,10.0,MANUAL
810890,0.94,10.0,MANUAL
810900,0.94,10.0,MANUAL
810910,0.93,10.0,MANUAL
810920,0.93,10.0,MANUAL
810930,0.94,10.0,MANUAL
810940,0.93,10.0,MANUAL
810950,0.93,10.0,MANUAL
810960,0.94,10.0,MANUAL
810970,0.95,10.0,MANUAL
810980,0.96,10.0,MANUAL
810990,0.97,10.0,MANUAL
811000,0.97,10.0,MANUAL
811010,0.98,10.0,MANUAL
811020,0.99,10.0,MANUAL
811030,0.98,10.0,MANUAL
811040,0.98,10.0,MANUAL
811050,0.99,10.0,MANUAL
811060,0.99,10.0,MANUAL
811070,1.00,10.0,MANUAL
811080,1.01,10.0,MANUAL
811090,1.01,10.0,MANUAL
811100,1.02,10.0,MANUAL
811110,1.04,10.0,MANUAL
811120,1.05,10.0,MANUAL
811130,1.05,10.0,MANUAL
811140,1.05,10.0,MANUAL
811150,1.07,10.0,MANUAL
811160,1.08,10.0,MANUAL
811170,1.08,10.0,MANUAL
811180,1.07,10.0,MANUAL
811190,1.07,10.0,MANUAL
811200,1.09,10.0,MANUAL
811210,1.10,10.0,MANUAL
811220,1.10,10.0,MANUAL
811230,1.10,10.0,MANUAL
811240,1.12,10.0,MANUAL
811250,1.14,10.0,MANUAL
811260,1.15,10.0,MANUAL
811270,1.15,10.0,MANUAL
811280,1.17,10.0,MANUAL
811290,1.19,10.0,MANUAL
811300,1.20,10.0,MANUAL
811310,1.20,10.0,MANUAL
811320,1.22,10.0,MANUAL
811330,1.24,10.0,MANUAL
811340,1.25,10.0,MANUAL
811350,1.26,10.0,MANUAL
811360,1.28,10.0,MANUAL
811370,1.30,10.0,MANUAL
811380,1.31,10.0,MANUAL
811390,1.32,10.0,MANUAL
811400,1.34,10.0,MANUAL
811410,1.36,10.0,MANUAL
811420,1.36,10.0,MANUAL
811430,1.38,10.0,MANUAL
811440,1.41,10.0,MANUAL
811450,1.43,10.0,MANUAL
811460,1.43,10.0,MANUAL
811470,1.46,10.0,MANUAL
811480,1.49,10.0,MANUAL
811490,1.51,10.0,MANUAL
811500,1.52,10.0,MANUAL
811510,1.55,10.0,MANUAL
811520,1.56,10.0,MANUAL
811530,1.58,10.0,MANUAL
811540,1.61,10.0,MANUAL
811550,1.62,10.0,MANUAL
811560,1.64,10.0,MANUAL
811570,1.67,10.0,MANUAL
811580,1.70,10.0,MANUAL
811590,1.72,10.0,MANUAL
811600,1.74,10.0,MANUAL
811610,1.77,10.0,MANUAL
811620,1.79,10.0,MANUAL
811630,1.82,10.0,MANUAL
811640,1.84,10.0,MANUAL
811650,1.87,10.0,MANUAL
811660,1.89,10.0,MANUAL
811670,1.92,10.0,MANUAL
811680,1.95,10.0,MANUAL
811690,1.97,10.0,MANUAL
811700,2.00,10.0,MANUAL
811710,2.03,10.0,MANUAL
811720,2.06,10.0,MANUAL
811730,2.09,10.0,MANUAL
811740,2.13,10.0,MANUAL
811750,2.15,10.0,MANUAL
811760,2.19,10.0,MANUAL
811770,2.22,10.0,MANUAL
811780,2.25,10.0,MANUAL
811790,2.29,10.0,MANUAL
811800,2.32,10.0,MANUAL
811810,2.35,10.0,MANUAL
811820,2.39,10.0,MANUAL
811830,2.42,10.0,MANUAL
811840,2.45,10.0,MANUAL
811850,2.49,10.0,MANUAL
811860,2.52,10.0,MANUAL
811870,2.55,10.0,MANUAL
811880,2.58,10.0,MANUAL
811890,2.61,10.0,MANUAL
811900,2.64,10.0,MANUAL
811910,2.67,10.0,MANUAL
811920,2.71,10.0,MANUAL
811930,2.73,10.0,MANUAL
811940,2.77,10.0,MANUAL
811950,2.81,10.0,MANUAL
811960,2.83,10.0,MANUAL
811970,2.87,10.0,MANUAL
811980,2.89,10.0,MANUAL
811990,2.92,10.0,MANUAL
812000,2.94,10.0,MANUAL
812010,2.97,10.0,MANUAL
812020,2.99,10.0,MANUAL
812030,3.01,10.0,MANUAL
812040,3.04,10.0,MANUAL
812050,3.06,10.0,MANUAL
812060,3.09,10.0,MANUAL
812070,3.11,10.0,MANUAL
812080,3.13,10.0,MANUAL
812090,3.16,10.0,MANUAL
812100,3.18,10.0,MANUAL
812110,3.20,10.0,MANUAL
812120,3.22,10.0,MANUAL
812130,3.23,10.0,MANUAL
812140,3.25,10.0,MANUAL
812150,3.26,10.0,MANUAL
812160,3.27,10.0,MANUAL
812170,3.29,10.0,MANUAL
812180,3.31,10.0,MANUAL
812190,3.32,10.0,MANUAL
812200,3.34,10.0,MANUAL
812210,3.35,10.0,MANUAL
812220,3.36,10.0,MANUAL
812230,3.38,10.0,MANUAL
812240,3.38,10.0,MANUAL
812250,3.39,10.0,MANUAL
812260,3.40,10.0,MANUAL
812270,3.40,10.0,MANUAL
812280,3.41,10.0,MANUAL
812290,3.42,10.0,MANUAL
812300,3.43,10.0,MANUAL
812310,3.44,10.0,MANUAL
812320,3.45,10.0,MANUAL
812330,3.45,10.0,MANUAL
812340,3.45,10.0,MANUAL
812350,3.46,10.0,MANUAL
812360,3.46,10.0,MANUAL
812370,3.46,10.0,MANUAL
812380,3.47,10.0,MANUAL
812390,3.47,10.0,MANUAL
812400,3.48,10.0,MANUAL
812410,3.48,10.0,MANUAL
812420,3.49,10.0,MANUAL
812430,3.49,10.0,MANUAL
812440,3.50,10.0,MANUAL
812450,3.50,10.0,MANUAL
812460,3.50,10.0,MANUAL
812470,3.50,10.0,MANUAL
812480,3.50,10.0,MANUAL
812490,3.50,10.0,MANUAL
812500,3.50,10.0,MANUAL
812510,3.50,10.0,MANUAL
812520,3.51,10.0,MANUAL
812530,3.51,10.0,MANUAL
812540,3.52,10.0,MANUAL
812550,3.53,10.0,MANUAL
812560,3.53,10.0,MANUAL
812570,3.54,10.0,MANUAL
812580,3.55,10.0,MANUAL
812590,3.54,10.0,MANUAL
812600,3.55,10.0,MANUAL
812610,3.55,10.0,MANUAL
812620,3.55,10.0,MANUAL
812630,3.55,10.0,MANUAL
812640,3.55,10.0,MANUAL
812650,3.55,10.0,MANUAL
812660,3.56,10.0,MANUAL
812670,3.56,10.0,MANUAL
812680,3.56,10.0,MANUAL
812690,3.57,10.0,MANUAL
812700,3.57,10.0,MANUAL
812710,3.58,10.0,MANUAL
812720,3.58,10.0,MANUAL
812730,3.58,10.0,MANUAL
812740,3.59,10.0,MANUAL
812750,3.59,10.0,MANUAL
812760,3.59,10.0,MANUAL
812770,3.60,10.0,MANUAL
812780,3.60,10.0,MANUAL
812790,3.60,10.0,MANUAL
812800,3.60,10.0,MANUAL
812810,3.60,10.0,MANUAL
812820,3.60,10.0,MANUAL
812830,3.61,10.0,MANUAL
812840,3.61,10.0,MANUAL
812850,3.61,10.0,MANUAL
812860,3.62,10.0,MANUAL
812870,3.62,10.0,MANUAL
812880,3.63,10.0,MANUAL
812890,3.64,10.0,MANUAL
812900,3.64,10.0,MANUAL
812910,3.64,10.0,MANUAL
812920,3.65,10.0,MANUAL
812930,3.65,10.0,MANUAL
812940,3.65,10.0,MANUAL
812950,3.64,10.0,MANUAL
812960,3.64,10.0,MANUAL
812970,3.64,10.0,MANUAL
812980,3.64,10.0,MANUAL
812990,3.64,10.0,MANUAL
813000,3.65,10.0,MANUAL
813010,3.65,10.0,MANUAL
813020,3.66,10.0,MANUAL
813030,3.67,10.0,MANUAL
813040,3.68,10.0,MANUAL
813050,3.69,10.0,MANUAL
813060,3.70,10.0,MANUAL
813070,3.71,10.0,MANUAL
813080,3.71,10.0,MANUAL
813090,3.70,10.0,MANUAL
813100,3.70,10.0,MANUAL
813110,3.69,10.0,MANUAL
813120,3.68,10.0,MANUAL
813130,3.68,10.0,MANUAL
813140,3.67,10.0,MANUAL
813150,3.67,10.0,MANUAL
813160,3.68,10.0,MANUAL
813170,3.69,10.0,MANUAL
813180,3.70,10.0,MANUAL
813190,3.72,10.0,MANUAL
813200,3.73,10.0,MANUAL
813210,3.74,10.0,MANUAL
813220,3.74,10.0,MANUAL
813230,3.74,10.0,MANUAL
813240,3.74,10.0,MANUAL
813250,3.73,10.0,MANUAL
813260,3.72,10.0,MANUAL
813270,3.72,10.0,MANUAL
813280,3.71,10.0,MANUAL
813290,3.71,10.0,MANUAL
813300,3.71,10.0,MANUAL
813310,3.72,10.0,MANUAL
813320,3.72,10.0,MANUAL
813330,3.73,10.0,MANUAL
813340,3.74,10.0,MANUAL
813350,3.75,10.0,MANUAL
813360,3.76,10.0,MANUAL
813370,3.76,10.0,MANUAL
813380,3.76,10.0,MANUAL
813390,3.76,10.0,MANUAL
813400,3.76,10.0,MANUAL
813410,3.76,10.0,MANUAL
813420,3.75,10.0,MANUAL
813430,3.75,10.0,MANUAL
813440,3.75,10.0,MANUAL
813450,3.75,10.0,MANUAL
813460,3.75,10.0,MANUAL
813470,3.76,10.0,MANUAL
813480,3.76,10.0,MANUAL
813490,3.77,10.0,MANUAL
813500,3.78,10.0,MANUAL
813510,3.78,10.0,MANUAL
813520,3.79,10.0,MANUAL
813530,3.79,10.0,MANUAL
813540,3.79,10.0,MANUAL
813550,3.80,10.0,MANUAL
813560,3.79,10.0,MANUAL
813570,3.79,10.0,MANUAL
813580,3.79,10.0,MANUAL
813590,3.78,10.0,MANUAL
813600,3.78,10.0,MANUAL
813610,3.78,10.0,MANUAL
813620,3.78,10.0,MANUAL
813630,3.78,10.0,MANUAL
813640,3.79,10.0,MANUAL
813650,3.79,10.0,MANUAL
813660,3.81,10.0,MANUAL
813670,3.81,10.0,MANUAL
813680,3.81,10.0,MANUAL
813690,3.82,10.0,MANUAL
813700,3.82,10.0,MANUAL
813710,3.82,10.0,MANUAL
813720,3.82,10.0,MANUAL
813730,3.81,10.0,MANUAL
813740,3.80,10.0,MANUAL
813750,3.80,10.0,MANUAL
813760,3.80,10.0,MANUAL
813770,3.80,10.0,MANUAL
813780,3.81,10.0,MANUAL
813790,3.81,10.0,MANUAL
813800,3.82,10.0,MANUAL
813810,3.83,10.0,MANUAL
813820,3.83,10.0,MANUAL
813830,3.84,10.0,MANUAL
813840,3.84,10.0,MANUAL
813850,3.84,10.0,MANUAL
813860,3.84,10.0,MANUAL
813870,3.84,10.0,MANUAL
813880,3.83,10.0,MANUAL
813890,3.83,10.0,MANUAL
813900,3.83,10.0,MANUAL
813910,3.83,10.0,MANUAL
813920,3.83,10.0,MANUAL
813930,3.83,10.0,MANUAL
813940,3.84,10.0,MANUAL
813950,3.84,10.0,MANUAL
813960,3.84,10.0,MANUAL
813970,3.85,10.0,MANUAL
813980,3.85,10.0,MANUAL
813990,3.86,10.0,MANUAL
814000,3.86,10.0,MANUAL
814010,3.86,10.0,MANUAL
814020,3.86,10.0,MANUAL
814030,3.86,10.0,MANUAL
814040,3.85,10.0,MANUAL
814050,3.85,10.0,MANUAL
814060,3.85,10.0,MANUAL
814070,3.85,10.0,MANUAL
814080,3.85,10.0,MANUAL
814090,3.85,10.0,MANUAL
814100,3.85,10.0,MANUAL
814110,3.86,0.0,IDLE
814120,3.87,0.0,IDLE
814130,3.87,0.0,IDLE
814140,3.88,0.0,IDLE
814150,3.88,0.0,IDLE
814160,3.87,0.0,IDLE
814170,3.87,0.0,IDLE
814180,3.86,0.0,IDLE
814190,3.85,0.0,IDLE
814200,3.84,0.0,IDLE
814210,3.83,0.0,IDLE
814220,3.82,0.0,IDLE
814230,3.81,0.0,IDLE
814240,3.79,0.0,IDLE
814250,3.78,0.0,IDLE
814260,3.77,0.0,IDLE
814270,3.75,0.0,IDLE
814280,3.74,0.0,IDLE
814290,3.73,0.0,IDLE
814300,3.71,0.0,IDLE
814310,3.68,0.0,IDLE
814320,3.65,0.0,IDLE
814330,3.62,0.0,IDLE
814340,3.59,0.0,IDLE
814350,3.55,0.0,IDLE
814360,3.51,0.0,IDLE
814370,3.48,0.0,IDLE
814380,3.44,0.0,IDLE
814390,3.39,0.0,IDLE
814400,3.35,0.0,IDLE
814410,3.32,0.0,IDLE
814420,3.28,0.0,IDLE
814430,3.23,0.0,IDLE
814440,3.19,0.0,IDLE
814450,3.14,0.0,IDLE
814460,3.09,0.0,IDLE
814470,3.03,0.0,IDLE
814480,2.97,0.0,IDLE
814490,2.90,0.0,IDLE
814500,2.84,0.0,IDLE
814510,2.78,0.0,IDLE
814520,2.72,0.0,IDLE
814530,2.65,0.0,IDLE
814540,2.58,0.0,IDLE
814550,2.53,0.0,IDLE
814560,2.46,0.0,IDLE
814570,2.40,0.0,IDLE
814580,2.34,0.0,IDLE
814590,2.27,0.0,IDLE
814600,2.21,0.0,IDLE
814610,2.15,0.0,IDLE
814620,2.09,0.0,IDLE
814630,2.02,0.0,IDLE
814640,1.96,0.0,IDLE
814650,1.90,0.0,IDLE
814660,1.83,0.0,IDLE
814670,1.77,0.0,IDLE
814680,1.71,0.0,IDLE
814690,1.66,0.0,IDLE
814700,1.60,0.0,IDLE
814710,1.55,0.0,IDLE
814720,1.50,0.0,IDLE
814730,1.46,0.0,IDLE
814740,1.42,0.0,IDLE
814750,1.38,0.0,IDLE
814760,1.34,0.0,IDLE
814770,1.30,0.0,IDLE
814780,1.26,0.0,IDLE
814790,1.23,0.0,IDLE
814800,1.20,0.0,IDLE
814810,1.17,0.0,IDLE
814820,1.15,0.0,IDLE
814830,1.13,0.0,IDLE
814840,1.11,0.0,IDLE
814850,1.10,0.0,IDLE
814860,1.10,0.0,IDLE
814870,1.10,0.0,IDLE
814880,1.10,0.0,IDLE
814890,1.10,0.0,IDLE
814900,1.10,0.0,IDLE
814910,1.11,0.0,IDLE
814920,1.11,0.0,IDLE
814930,1.12,0.0,IDLE
814940,1.12,0.0,IDLE
814950,1.13,0.0,IDLE
814960,1.13,0.0,IDLE
814970,1.13,0.0,IDLE
814980,1.13,0.0,IDLE
814990,1.14,0.0,IDLE
815000,1.13,0.0,IDLE
815010,1.13,0.0,IDLE
815020,1.13,0.0,IDLE
815030,1.13,0.0,IDLE
815040,1.13,0.0,IDLE
815050,1.13,0.0,IDLE
815060,1.13,0.0,IDLE
815070,1.13,0.0,IDLE
815080,1.13,0.0,IDLE
815090,1.13,0.0,IDLE
815100,1.13,0.0,IDLE
815110,1.12,0.0,IDLE
815120,1.12,0.0,IDLE
815130,1.12,0.0,IDLE
815140,1.12,0.0,IDLE
815150,1.12,0.0,IDLE
815160,1.12,0.0,IDLE
815170,1.12,0.0,IDLE
815180,1.12,0.0,IDLE
815190,1.12,0.0,IDLE
815200,1.12,0.0,IDLE
815210,1.12,0.0,IDLE
815220,1.12,0.0,IDLE
815230,1.12,0.0,IDLE
815240,1.12,0.0,IDLE
815250,1.12,0.0,IDLE
815260,1.12,0.0,IDLE
815270,1.12,0.0,IDLE
815280,1.12,0.0,IDLE
815290,1.11,0.0,IDLE
815300,1.11,0.0,IDLE
815310,1.11,0.0,IDLE
815320,1.11,0.0,IDLE
815330,1.11,0.0,IDLE
815340,1.11,0.0,IDLE
815350,1.11,0.0,IDLE
815360,1.11,0.0,IDLE
815370,1.11,0.0,IDLE
815380,1.11,0.0,IDLE
815390,1.11,0.0,IDLE
815400,1.11,0.0,IDLE
815410,1.11,0.0,IDLE
815420,1.11,0.0,IDLE
815430,1.11,0.0,IDLE
815440,1.11,0.0,IDLE
815450,1.11,0.0,IDLE
815460,1.11,0.0,IDLE
815470,1.10,0.0,IDLE
815480,1.10,0.0,IDLE
815490,1.10,0.0,IDLE
815500,1.10,0.0,IDLE
815510,1.10,0.0,IDLE
815520,1.10,0.0,IDLE
815530,1.10,0.0,IDLE
815540,1.10,0.0,IDLE
815550,1.10,0.0,IDLE
815560,1.10,0.0,IDLE
815570,1.11,0.0,IDLE
815580,1.11,0.0,IDLE
815590,1.10,0.0,IDLE
815600,1.10,0.0,IDLE
815610,1.10,0.0,IDLE
815620,1.10,0.0,IDLE
815630,1.10,0.0,IDLE
815640,1.10,0.0,IDLE
815650,1.09,0.0,IDLE
815660,1.10,0.0,IDLE
815670,1.10,0.0,IDLE
815680,1.10,0.0,IDLE
815690,1.10,0.0,IDLE
815700,1.10,0.0,IDLE
815710,1.10,0.0,IDLE
815720,1.10,0.0,IDLE
815730,1.10,0.0,IDLE
815740,1.10,0.0,IDLE
815750,1.09,0.0,IDLE
815760,1.09,0.0,IDLE
815770,1.09,0.0,IDLE
815780,1.09,0.0,IDLE
815790,1.09,0.0,IDLE
815800,1.09,0.0,IDLE
815810,1.09,0.0,IDLE
815820,1.09,0.0,IDLE
815830,1.09,0.0,IDLE
815840,1.09,0.0,IDLE
815850,1.09,0.0,IDLE
815860,1.09,0.0,IDLE
815870,1.09,0.0,IDLE
815880,1.09,0.0,IDLE
815890,1.09,0.0,IDLE
815900,1.09,0.0,IDLE
815910,1.09,0.0,IDLE
815920,1.08,0.0,IDLE
815930,1.08,0.0,IDLE
815940,1.08,0.0,IDLE
815950,1.08,0.0,IDLE
815960,1.08,0.0,IDLE
815970,1.08,0.0,IDLE
815980,1.08,0.0,IDLE
815990,1.08,0.0,IDLE
816000,1.08,0.0,IDLE
816010,1.08,0.0,IDLE
816020,1.08,0.0,IDLE
816030,1.08,0.0,IDLE
816040,1.08,0.0,IDLE
816050,1.08,0.0,IDLE
816060,1.08,0.0,IDLE
816070,1.07,0.0,IDLE
816080,1.07,0.0,IDLE
816090,1.07,0.0,IDLE
816100,1.07,0.0,IDLE
816110,1.07,0.0,IDLE
816120,1.07,0.0,IDLE
816130,1.07,0.0,IDLE
816140,1.07,0.0,IDLE
816150,1.07,0.0,IDLE
816160,1.07,0.0,IDLE
816170,1.07,0.0,IDLE
816180,1.07,0.0,IDLE
816190,1.07,0.0,IDLE
816200,1.07,0.0,IDLE
816210,1.07,0.0,IDLE
816220,1.07,0.0,IDLE
816230,1.07,0.0,IDLE
816240,1.07,0.0,IDLE
816250,1.07,0.0,IDLE
816260,1.06,0.0,IDLE
816270,1.06,0.0,IDLE
816280,1.06,0.0,IDLE
816290,1.06,0.0,IDLE
816300,1.06,0.0,IDLE
816310,1.07,0.0,IDLE
816320,1.07,0.0,IDLE
816330,1.07,0.0,IDLE
816340,1.08,0.0,IDLE
816350,1.07,0.0,IDLE
816360,1.07,0.0,IDLE
816370,1.07,0.0,IDLE
816380,1.07,0.0,IDLE
816390,1.06,0.0,IDLE
816400,1.05,0.0,IDLE
816410,1.05,0.0,IDLE
816420,1.05,0.0,IDLE
816430,1.05,0.0,IDLE
816440,1.06,0.0,IDLE
816450,1.06,0.0,IDLE
816460,1.07,0.0,IDLE
816470,1.07,0.0,IDLE
816480,1.07,0.0,IDLE
816490,1.07,0.0,IDLE
816500,1.07,0.0,IDLE
816510,1.07,0.0,IDLE
816520,1.06,0.0,IDLE
816530,1.06,0.0,IDLE
816540,1.05,0.0,IDLE
816550,1.05,0.0,IDLE
816560,1.05,0.0,IDLE
816570,1.05,0.0,IDLE
816580,1.05,0.0,IDLE
816590,1.06,0.0,IDLE
816600,1.06,0.0,IDLE
816610,1.06,0.0,IDLE
816620,1.06,0.0,IDLE
816630,1.06,0.0,IDLE
816640,1.06,0.0,IDLE
816650,1.06,0.0,IDLE
816660,1.06,0.0,IDLE
816670,1.06,0.0,IDLE
816680,1.06,0.0,IDLE
816690,1.06,0.0,IDLE
816700,1.05,0.0,IDLE
816710,1.05,0.0,IDLE
816720,1.05,0.0,IDLE
816730,1.05,0.0,IDLE
816740,1.05,0.0,IDLE
816750,1.05,0.0,IDLE
816760,1.05,0.0,IDLE
816770,1.05,0.0,IDLE
816780,1.05,0.0,IDLE
816790,1.05,0.0,IDLE
816800,1.05,0.0,IDLE
816810,1.05,0.0,IDLE
816820,1.05,0.0,IDLE
816830,1.05,0.0,IDLE
816840,1.05,0.0,IDLE
816850,1.05,0.0,IDLE
816860,1.05,0.0,IDLE
816870,1.04,0.0,IDLE
816880,1.04,0.0,IDLE
816890,1.04,0.0,IDLE
816900,1.04,0.0,IDLE
816910,1.05,0.0,IDLE
816920,1.05,0.0,IDLE
816930,1.05,0.0,IDLE
816940,1.05,0.0,IDLE
816950,1.05,0.0,IDLE
816960,1.05,0.0,IDLE
816970,1.05,0.0,IDLE
816980,1.05,0.0,IDLE
816990,1.04,0.0,IDLE
817000,1.04,0.0,IDLE
817010,1.04,0.0,IDLE
817020,1.04,0.0,IDLE
817030,1.04,0.0,IDLE
